usr.sbin/sa/extern.h|BSD-4-Clause
usr.sbin/sa/db.c|BSD-2-Clause
usr.sbin/sa/pdb.c|BSD-4-Clause
usr.sbin/sa/usrdb.c|BSD-4-Clause
usr.sbin/fwcontrol/fwmpegts.c|BSD-4-Clause
usr.sbin/fwcontrol/fwcontrol.c|BSD-4-Clause
usr.sbin/fwcontrol/fwdv.c|BSD-4-Clause
usr.sbin/cpucontrol/intel.h|BSD-2-Clause
usr.sbin/cpucontrol/via.c|BSD-2-Clause
usr.sbin/cpucontrol/cpucontrol.c|BSD-2-Clause
usr.sbin/cpucontrol/via.h|BSD-2-Clause
usr.sbin/cpucontrol/cpucontrol.h|BSD-2-Clause
usr.sbin/cpucontrol/intel.c|BSD-2-Clause
usr.sbin/cpucontrol/amd.c|BSD-2-Clause
usr.sbin/cpucontrol/amd.h|BSD-2-Clause
usr.sbin/pnfsdsfile/pnfsdsfile.c|BSD-2-Clause
usr.sbin/pnfsdskill/pnfsdskill.c|BSD-2-Clause
usr.sbin/bluetooth/l2ping/l2ping.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/btuinput.h|BSD-2-Clause
usr.sbin/bluetooth/bthidd/kbd.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/bthidd.h|BSD-2-Clause
usr.sbin/bluetooth/bthidd/client.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/btuinput.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/bthidd.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/kbd.h|BSD-2-Clause
usr.sbin/bluetooth/bthidd/server.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/session.c|BSD-2-Clause
usr.sbin/bluetooth/bthidd/bthid_config.h|BSD-2-Clause
usr.sbin/bluetooth/bthidd/hid.c|BSD-2-Clause
usr.sbin/bluetooth/rfcomm_pppd/rfcomm_pppd.c|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/iwmbt_fw.h|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/main.c|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/iwmbt_hw.c|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/iwmbt_hw.h|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/iwmbt_dbg.h|BSD-2-Clause
usr.sbin/bluetooth/iwmbtfw/iwmbt_fw.c|BSD-2-Clause
usr.sbin/bluetooth/bcmfw/bcmfw.c|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/main.c|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/rtlbt_hw.h|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/rtlbt_fw.c|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/rtlbt_fw.h|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/rtlbt_dbg.h|BSD-2-Clause
usr.sbin/bluetooth/rtlbtfw/rtlbt_hw.c|BSD-2-Clause
usr.sbin/bluetooth/hcsecd/hcsecd.h|BSD-2-Clause
usr.sbin/bluetooth/hcsecd/hcsecd.c|BSD-2-Clause
usr.sbin/bluetooth/bthidcontrol/bthidcontrol.c|BSD-2-Clause
usr.sbin/bluetooth/bthidcontrol/sdp.c|BSD-2-Clause
usr.sbin/bluetooth/bthidcontrol/bthidcontrol.h|BSD-2-Clause
usr.sbin/bluetooth/bthidcontrol/hid.c|BSD-2-Clause
usr.sbin/bluetooth/l2control/l2control.h|BSD-2-Clause
usr.sbin/bluetooth/l2control/l2control.c|BSD-2-Clause
usr.sbin/bluetooth/l2control/l2cap.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/tap.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/channel.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/client.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/btpand.h|BSD-2-Clause
usr.sbin/bluetooth/btpand/event.h|BSD-2-Clause
usr.sbin/bluetooth/btpand/bnep.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/sdp.h|BSD-2-Clause
usr.sbin/bluetooth/btpand/packet.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/btpand.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/sdp.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/server.c|BSD-2-Clause
usr.sbin/bluetooth/btpand/bnep.h|BSD-2-Clause
usr.sbin/bluetooth/btpand/event.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/sp.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/uuid-private.h|BSD-2-Clause
usr.sbin/bluetooth/sdpd/nap.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/log.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/main.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/irmc.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/server.h|BSD-2-Clause
usr.sbin/bluetooth/sdpd/provider.h|BSD-2-Clause
usr.sbin/bluetooth/sdpd/sur.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/lan.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/panu.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/uuid.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/audio_sink.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/audio_source.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/provider.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/ftrn.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/opush.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/gn.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/bgd.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/srr.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/irmc_command.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/profile.h|BSD-2-Clause
usr.sbin/bluetooth/sdpd/sar.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/server.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/ssar.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/scr.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/ssr.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/sd.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/profile.c|BSD-2-Clause
usr.sbin/bluetooth/sdpd/log.h|BSD-2-Clause
usr.sbin/bluetooth/sdpd/dun.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/hccontrol.h|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/link_policy.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/send_recv.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/host_controller_baseband.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/status.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/hccontrol.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/link_control.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/adv_data.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/info.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/node.c|BSD-2-Clause
usr.sbin/bluetooth/hccontrol/util.c|BSD-2-Clause
usr.sbin/bluetooth/sdpcontrol/sdpcontrol.c|BSD-2-Clause
usr.sbin/bluetooth/sdpcontrol/sdpcontrol.h|BSD-2-Clause
usr.sbin/bluetooth/sdpcontrol/search.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_annotate_cg.h|BSD-2-Clause
usr.sbin/pmcstat/pmcstat.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_calltree.h|BSD-2-Clause
usr.sbin/pmcstat/pmcstat_log.h|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_annotate.h|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_callgraph.h|BSD-2-Clause
usr.sbin/pmcstat/pmcstat.h|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_annotate_cg.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_annotate.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_gprof.c|BSD-2-Clause
usr.sbin/pmcstat/pmcstat_top.h|BSD-2-Clause
usr.sbin/pmcstat/pmcstat_log.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_callgraph.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_calltree.c|BSD-2-Clause
usr.sbin/pmcstat/pmcpl_gprof.h|BSD-2-Clause
usr.sbin/lastlogin/lastlogin.c|BSD-4-Clause
usr.sbin/tcpsso/tcpsso.c|BSD-2-Clause
usr.sbin/uefisign/uefisign.h|BSD-2-Clause
usr.sbin/uefisign/uefisign.c|BSD-2-Clause
usr.sbin/uefisign/pe.c|BSD-2-Clause
usr.sbin/uefisign/child.c|BSD-2-Clause
usr.sbin/uefisign/magic.h|BSD-2-Clause
usr.sbin/services_mkdb/services_mkdb.c|BSD-2-Clause
usr.sbin/services_mkdb/extern.h|BSD-2-Clause
usr.sbin/services_mkdb/uniq.c|BSD-2-Clause
usr.sbin/rtadvctl/rtadvctl.c|BSD-2-Clause
usr.sbin/lptcontrol/lptcontrol.c|BSD-4-Clause
usr.sbin/flowctl/flowctl.c|BSD-2-Clause
usr.sbin/mptutil/mpt_cam.c|BSD-3-Clause
usr.sbin/mptutil/mptutil.c|BSD-3-Clause
usr.sbin/mptutil/mpt_config.c|BSD-3-Clause
usr.sbin/mptutil/mpt_volume.c|BSD-3-Clause
usr.sbin/mptutil/mptutil.h|BSD-3-Clause
usr.sbin/mptutil/mpt_drive.c|BSD-3-Clause
usr.sbin/mptutil/mpt_show.c|BSD-3-Clause
usr.sbin/mptutil/mpt_evt.c|BSD-3-Clause
usr.sbin/mptutil/mpt_cmd.c|BSD-3-Clause
usr.sbin/autofs/log.c|BSD-2-Clause
usr.sbin/autofs/common.h|BSD-2-Clause
usr.sbin/autofs/automount.c|BSD-2-Clause
usr.sbin/autofs/defined.c|BSD-2-Clause
usr.sbin/autofs/automountd.c|BSD-2-Clause
usr.sbin/autofs/common.c|BSD-2-Clause
usr.sbin/autofs/autounmountd.c|BSD-2-Clause
usr.sbin/autofs/popen.c|BSD-3-Clause
usr.sbin/rpc.ypupdated/yp_dbupdate.c|BSD-4-Clause
usr.sbin/rpc.ypupdated/ypupdated_server.c|BSD-4-Clause
usr.sbin/rpc.ypupdated/ypupdated_main.c|BSD-4-Clause
usr.sbin/rpc.ypupdated/yp_dbdelete.c|BSD-4-Clause
usr.sbin/rpc.ypxfrd/ypxfrd_server.c|BSD-4-Clause
usr.sbin/rpc.ypxfrd/ypxfrd_main.c|BSD-4-Clause
usr.sbin/rpc.ypxfrd/ypxfrd_extern.h|BSD-4-Clause
usr.sbin/route6d/route6d.c|BSD-3-Clause
usr.sbin/route6d/route6d.h|BSD-3-Clause
usr.sbin/route6d/misc/cksum.c|BSD-3-Clause
usr.sbin/bhyve/pci_emul.h|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_scsi.c|BSD-2-Clause
usr.sbin/bhyve/pci_e82545.c|BSD-2-Clause
usr.sbin/bhyve/rfb.c|BSD-2-Clause
usr.sbin/bhyve/basl.h|BSD-2-Clause
usr.sbin/bhyve/hdac_reg.h|BSD-2-Clause
usr.sbin/bhyve/config.h|BSD-2-Clause
usr.sbin/bhyve/vmexit.h|BSD-2-Clause
usr.sbin/bhyve/rtc_pl031.h|BSD-2-Clause
usr.sbin/bhyve/acpi.h|BSD-2-Clause
usr.sbin/bhyve/qemu_loader.c|BSD-2-Clause
usr.sbin/bhyve/usb_mouse.c|BSD-2-Clause
usr.sbin/bhyve/hda_codec.c|BSD-2-Clause
usr.sbin/bhyve/slirp/slirp-helper.c|BSD-2-Clause
usr.sbin/bhyve/slirp/libslirp.h|BSD-3-Clause
usr.sbin/bhyve/smbiostbl.h|BSD-2-Clause
usr.sbin/bhyve/pci_hda.h|BSD-2-Clause
usr.sbin/bhyve/qemu_fwcfg.h|BSD-2-Clause
usr.sbin/bhyve/mevent.c|BSD-2-Clause
usr.sbin/bhyve/debug.h|BSD-2-Clause
usr.sbin/bhyve/tpm_emul_passthru.c|BSD-2-Clause
usr.sbin/bhyve/tpm_device.h|BSD-2-Clause
usr.sbin/bhyve/mevent.h|BSD-2-Clause
usr.sbin/bhyve/usb_emul.c|BSD-2-Clause
usr.sbin/bhyve/net_backend_netmap.c|BSD-2-Clause
usr.sbin/bhyve/pci_ahci.c|BSD-2-Clause
usr.sbin/bhyve/audio.h|BSD-2-Clause
usr.sbin/bhyve/uart_backend.c|BSD-2-Clause
usr.sbin/bhyve/vmgenc.c|BSD-2-Clause
usr.sbin/bhyve/net_backend_slirp.c|BSD-2-Clause
usr.sbin/bhyve/uart_backend.h|BSD-2-Clause
usr.sbin/bhyve/pci_xhci.c|BSD-2-Clause
usr.sbin/bhyve/pctestdev.c|BSD-2-Clause
usr.sbin/bhyve/tpm_emul.h|BSD-2-Clause
usr.sbin/bhyve/iov.c|BSD-2-Clause
usr.sbin/bhyve/tpm_ppi.h|BSD-2-Clause-FreeBSD
usr.sbin/bhyve/rfb.h|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_input.c|BSD-2-Clause
usr.sbin/bhyve/net_backends.h|BSD-2-Clause
usr.sbin/bhyve/bhyverun.h|BSD-2-Clause
usr.sbin/bhyve/amd64/pci_irq_machdep.h|BSD-2-Clause
usr.sbin/bhyve/amd64/e820.h|BSD-2-Clause
usr.sbin/bhyve/amd64/inout.c|BSD-2-Clause
usr.sbin/bhyve/amd64/ioapic.c|BSD-2-Clause
usr.sbin/bhyve/amd64/fwctl.h|BSD-2-Clause
usr.sbin/bhyve/amd64/atkbdc.c|BSD-2-Clause
usr.sbin/bhyve/amd64/pci_lpc.c|BSD-2-Clause
usr.sbin/bhyve/amd64/e820.c|BSD-2-Clause
usr.sbin/bhyve/amd64/pm.c|BSD-2-Clause
usr.sbin/bhyve/amd64/fwctl.c|BSD-2-Clause
usr.sbin/bhyve/amd64/vmexit.c|BSD-2-Clause
usr.sbin/bhyve/amd64/rtc.c|BSD-2-Clause
usr.sbin/bhyve/amd64/ps2kbd.h|BSD-2-Clause
usr.sbin/bhyve/amd64/pci_gvt-d.c|BSD-2-Clause
usr.sbin/bhyve/amd64/inout.h|BSD-2-Clause
usr.sbin/bhyve/amd64/spinup_ap.c|BSD-2-Clause
usr.sbin/bhyve/amd64/ps2mouse.c|BSD-2-Clause
usr.sbin/bhyve/amd64/bhyverun_machdep.c|BSD-2-Clause
usr.sbin/bhyve/amd64/ioapic.h|BSD-2-Clause
usr.sbin/bhyve/amd64/kernemu_dev.h|BSD-2-Clause
usr.sbin/bhyve/amd64/vga.c|BSD-2-Clause
usr.sbin/bhyve/amd64/ps2kbd.c|BSD-2-Clause
usr.sbin/bhyve/amd64/pci_irq.c|BSD-2-Clause
usr.sbin/bhyve/amd64/xmsr.c|BSD-2-Clause
usr.sbin/bhyve/amd64/spinup_ap.h|BSD-2-Clause
usr.sbin/bhyve/amd64/ps2mouse.h|BSD-2-Clause
usr.sbin/bhyve/amd64/mptbl.c|BSD-2-Clause
usr.sbin/bhyve/amd64/mptbl.h|BSD-2-Clause
usr.sbin/bhyve/amd64/xmsr.h|BSD-2-Clause
usr.sbin/bhyve/amd64/mem_x86.c|BSD-2-Clause
usr.sbin/bhyve/amd64/rtc.h|BSD-2-Clause
usr.sbin/bhyve/amd64/kernemu_dev.c|BSD-2-Clause
usr.sbin/bhyve/amd64/post.c|BSD-2-Clause
usr.sbin/bhyve/amd64/vga.h|BSD-2-Clause
usr.sbin/bhyve/amd64/task_switch.c|BSD-2-Clause
usr.sbin/bhyve/amd64/pci_gvt-d-opregion.h|BSD-2-Clause-Patent
usr.sbin/bhyve/amd64/pci_lpc.h|BSD-2-Clause
usr.sbin/bhyve/hda_reg.h|BSD-2-Clause
usr.sbin/bhyve/qemu_fwcfg.c|BSD-2-Clause
usr.sbin/bhyve/vmgenc.h|BSD-2-Clause
usr.sbin/bhyve/usb_emul.h|BSD-2-Clause
usr.sbin/bhyve/tpm_emul_swtpm.c|BSD-2-Clause
usr.sbin/bhyve/bhyvegc.h|BSD-2-Clause
usr.sbin/bhyve/pci_hostbridge.c|BSD-2-Clause
usr.sbin/bhyve/sockstream.h|BSD-2-Clause
usr.sbin/bhyve/uart_emul.h|BSD-2-Clause
usr.sbin/bhyve/console.c|BSD-2-Clause
usr.sbin/bhyve/pctestdev.h|BSD-2-Clause
usr.sbin/bhyve/pci_fbuf.c|BSD-2-Clause
usr.sbin/bhyve/tpm_intf_crb.c|BSD-2-Clause
usr.sbin/bhyve/mem.c|BSD-2-Clause
usr.sbin/bhyve/uart_pl011.c|BSD-2-Clause
usr.sbin/bhyve/mem.h|BSD-2-Clause
usr.sbin/bhyve/acpi_device.c|BSD-2-Clause
usr.sbin/bhyve/net_backends_priv.h|BSD-2-Clause
usr.sbin/bhyve/bootrom.h|BSD-2-Clause
usr.sbin/bhyve/console.h|BSD-2-Clause
usr.sbin/bhyve/acpi.c|BSD-2-Clause
usr.sbin/bhyve/smbiostbl.c|BSD-2-Clause
usr.sbin/bhyve/rtc_pl031.c|BSD-2-Clause
usr.sbin/bhyve/pci_xhci.h|BSD-2-Clause
usr.sbin/bhyve/gdb.h|BSD-2-Clause
usr.sbin/bhyve/net_utils.h|BSD-2-Clause
usr.sbin/bhyve/pci_nvme.c|BSD-2-Clause
usr.sbin/bhyve/pci_uart.c|BSD-2-Clause
usr.sbin/bhyve/block_if.c|BSD-2-Clause
usr.sbin/bhyve/audio.c|BSD-2-Clause
usr.sbin/bhyve/pci_passthru.h|BSD-2-Clause
usr.sbin/bhyve/gdb.c|BSD-2-Clause
usr.sbin/bhyve/iov.h|BSD-2-Clause
usr.sbin/bhyve/snapshot.h|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_net.c|BSD-2-Clause
usr.sbin/bhyve/net_backends.c|BSD-2-Clause
usr.sbin/bhyve/bhyverun.c|BSD-2-Clause
usr.sbin/bhyve/ipc.h|BSD-2-Clause
usr.sbin/bhyve/pci_passthru.c|BSD-2-Clause
usr.sbin/bhyve/virtio.h|BSD-2-Clause
usr.sbin/bhyve/qemu_loader.h|BSD-2-Clause
usr.sbin/bhyve/mem_md.c|BSD-2-Clause
usr.sbin/bhyve/pci_irq.h|BSD-2-Clause
usr.sbin/bhyve/tpm_ppi_qemu.c|BSD-2-Clause-FreeBSD
usr.sbin/bhyve/mevent_test.c|BSD-2-Clause
usr.sbin/bhyve/net_backend_netgraph.c|BSD-2-Clause
usr.sbin/bhyve/block_if.h|BSD-2-Clause
usr.sbin/bhyve/pci_passthru_quirks.c|BSD-2-Clause
usr.sbin/bhyve/uart_emul.c|BSD-2-Clause
usr.sbin/bhyve/pci_emul.c|BSD-2-Clause
usr.sbin/bhyve/pci_hda.c|BSD-2-Clause
usr.sbin/bhyve/sockstream.c|BSD-2-Clause
usr.sbin/bhyve/tpm_intf.h|BSD-2-Clause
usr.sbin/bhyve/net_utils.c|BSD-2-Clause
usr.sbin/bhyve/aarch64/fdt.h|BSD-2-Clause
usr.sbin/bhyve/aarch64/pci_irq_machdep.h|BSD-2-Clause
usr.sbin/bhyve/aarch64/fdt.c|BSD-2-Clause
usr.sbin/bhyve/aarch64/vmexit.c|BSD-2-Clause
usr.sbin/bhyve/aarch64/bhyverun_machdep.c|BSD-2-Clause
usr.sbin/bhyve/aarch64/bhyve_machdep.h|BSD-2-Clause
usr.sbin/bhyve/aarch64/pci_irq.c|BSD-2-Clause
usr.sbin/bhyve/aarch64/mem_aarch64.c|BSD-2-Clause
usr.sbin/bhyve/bootrom.c|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_console.c|BSD-2-Clause
usr.sbin/bhyve/riscv/fdt.h|BSD-2-Clause
usr.sbin/bhyve/riscv/pci_irq_machdep.h|BSD-2-Clause
usr.sbin/bhyve/riscv/fdt.c|BSD-2-Clause
usr.sbin/bhyve/riscv/vmexit.c|BSD-2-Clause
usr.sbin/bhyve/riscv/bhyverun_machdep.c|BSD-2-Clause
usr.sbin/bhyve/riscv/pci_irq.c|BSD-2-Clause
usr.sbin/bhyve/riscv/riscv.h|BSD-2-Clause
usr.sbin/bhyve/snapshot.c|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_block.c|BSD-2-Clause
usr.sbin/bhyve/pci_virtio_rnd.c|BSD-2-Clause
usr.sbin/bhyve/ahci.h|BSD-2-Clause
usr.sbin/bhyve/config.c|BSD-2-Clause
usr.sbin/bhyve/virtio.c|BSD-2-Clause
usr.sbin/bhyve/acpi_device.h|BSD-2-Clause
usr.sbin/bhyve/tpm_device.c|BSD-2-Clause
usr.sbin/bhyve/basl.c|BSD-2-Clause
usr.sbin/bhyve/bhyvegc.c|BSD-2-Clause
usr.sbin/rpc.umntall/mounttab.c|BSD-2-Clause
usr.sbin/rpc.umntall/rpc.umntall.c|BSD-2-Clause
usr.sbin/rpc.umntall/mounttab.h|BSD-2-Clause
usr.sbin/smbmsg/pathnames.h|BSD-2-Clause
usr.sbin/smbmsg/smbmsg.c|BSD-2-Clause
usr.sbin/ip6addrctl/ip6addrctl.c|BSD-3-Clause
usr.sbin/bsnmpd/modules/snmp_hast/hast_snmp.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_hostres/hostres_snmp.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_hostres/hostres_snmp.c|Beerware
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_if.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_pf.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_snmp.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_snmp.h|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_port.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_addrs.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_bridge/bridge_sys.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_wlan/wlan_snmp.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_wlan/wlan_sys.c|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_wlan/wlan_snmp.h|BSD-2-Clause
usr.sbin/bsnmpd/modules/snmp_pf/pf_snmp.c|BSD-2-Clause
usr.sbin/pstat/pstat.c|BSD-3-Clause
usr.sbin/ugidfw/ugidfw.c|BSD-2-Clause
usr.sbin/quot/quot.c|BSD-4-Clause
usr.sbin/rpcbind/warmstart.c|BSD-3-Clause
usr.sbin/rpcbind/rpcb_stat.c|BSD-3-Clause
usr.sbin/rpcbind/rpcbind.c|BSD-3-Clause
usr.sbin/rpcbind/rpcb_svc_4.c|BSD-3-Clause
usr.sbin/rpcbind/check_bound.c|BSD-3-Clause
usr.sbin/rpcbind/rpcb_svc.c|BSD-3-Clause
usr.sbin/rpcbind/rpcbind.h|BSD-3-Clause
usr.sbin/rpcbind/pmap_svc.c|BSD-3-Clause
usr.sbin/rpcbind/util.c|BSD-2-Clause
usr.sbin/rpcbind/rpcb_svc_com.c|BSD-3-Clause
usr.sbin/snapinfo/snapinfo.c|BSD-2-Clause
usr.sbin/traceroute6/traceroute6.c|BSD-3-Clause
usr.sbin/fdcontrol/fdcontrol.c|BSD-2-Clause
usr.sbin/ctld/conf.cc|BSD-2-Clause
usr.sbin/ctld/discovery.cc|BSD-2-Clause
usr.sbin/ctld/login.cc|BSD-2-Clause
usr.sbin/ctld/isns.cc|BSD-2-Clause
usr.sbin/ctld/conf.h|BSD-2-Clause
usr.sbin/ctld/nvmf.cc|BSD-2-Clause
usr.sbin/ctld/iscsi.cc|BSD-2-Clause
usr.sbin/ctld/nvmf.hh|BSD-2-Clause
usr.sbin/ctld/ctld.cc|BSD-2-Clause
usr.sbin/ctld/nvmf_discovery.cc|BSD-2-Clause
usr.sbin/ctld/ctld.hh|BSD-2-Clause
usr.sbin/ctld/kernel.cc|BSD-2-Clause
usr.sbin/ctld/uclparse.cc|BSD-2-Clause
usr.sbin/ctld/iscsi.hh|BSD-2-Clause
usr.sbin/edquota/pathnames.h|BSD-3-Clause
usr.sbin/edquota/edquota.c|BSD-3-Clause
usr.sbin/setfib/setfib.c|BSD-3-Clause
usr.sbin/vipw/vipw.c|BSD-3-Clause
usr.sbin/gssd/gssd.c|BSD-2-Clause
usr.sbin/ndp/ndp.c|BSD-3-Clause
usr.sbin/pmcannotate/pmcannotate.c|BSD-2-Clause
usr.sbin/kbdmap/kbdmap.h|BSD-2-Clause
usr.sbin/kbdmap/kbdmap.c|BSD-2-Clause
usr.sbin/rtadvd/rtadvd.c|BSD-3-Clause
usr.sbin/rtadvd/config.h|BSD-3-Clause
usr.sbin/rtadvd/control_server.c|BSD-2-Clause
usr.sbin/rtadvd/advcap.c|BSD-3-Clause
usr.sbin/rtadvd/control_server.h|BSD-2-Clause
usr.sbin/rtadvd/timer_subr.h|BSD-3-Clause
usr.sbin/rtadvd/timer.c|BSD-3-Clause
usr.sbin/rtadvd/advcap.h|BSD-2-Clause
usr.sbin/rtadvd/control_client.h|BSD-2-Clause
usr.sbin/rtadvd/control_client.c|BSD-2-Clause
usr.sbin/rtadvd/if.c|BSD-3-Clause
usr.sbin/rtadvd/rrenum.c|BSD-3-Clause
usr.sbin/rtadvd/control.h|BSD-2-Clause
usr.sbin/rtadvd/rrenum.h|BSD-3-Clause
usr.sbin/rtadvd/rtadvd.h|BSD-3-Clause
usr.sbin/rtadvd/if.h|BSD-3-Clause
usr.sbin/rtadvd/control.c|BSD-2-Clause
usr.sbin/rtadvd/config.c|BSD-3-Clause
usr.sbin/rtadvd/timer_subr.c|BSD-3-Clause
usr.sbin/rtadvd/timer.h|BSD-3-Clause
usr.sbin/rtprio/rtprio.c|BSD-4-Clause
usr.sbin/btxld/elfh.h|BSD-2-Clause
usr.sbin/btxld/btx.h|BSD-2-Clause
usr.sbin/btxld/elfh.c|BSD-2-Clause
usr.sbin/btxld/btxld.c|BSD-2-Clause
usr.sbin/setpmac/setpmac.c|BSD-3-Clause
usr.sbin/cron/cron/popen.c|BSD-4.3TAHOE
usr.sbin/fdformat/fdformat.c|BSD-2-Clause
usr.sbin/iostat/iostat.c|BSD-3-Clause
usr.sbin/mpsutil/mps_set.c|BSD-2-Clause
usr.sbin/mpsutil/mps_slot.c|BSD-2-Clause
usr.sbin/moused/moused/moused.c|BSD-2-Clause
usr.sbin/moused/msconvd/msconvd.c|BSD-4-Clause
usr.sbin/chkgrp/chkgrp.c|BSD-3-Clause
usr.sbin/pw/psdate.h|BSD-2-Clause
usr.sbin/pw/pw_user.c|BSD-2-Clause
usr.sbin/pw/pw.h|BSD-2-Clause
usr.sbin/pw/pwupd.c|BSD-2-Clause
usr.sbin/pw/bitmap.c|BSD-2-Clause
usr.sbin/pw/pw_nis.c|BSD-2-Clause
usr.sbin/pw/pw_log.c|BSD-2-Clause
usr.sbin/pw/rm_r.c|BSD-2-Clause
usr.sbin/pw/pw_group.c|BSD-2-Clause
usr.sbin/pw/pw_conf.c|BSD-2-Clause
usr.sbin/pw/bitmap.h|BSD-2-Clause
usr.sbin/pw/pw.c|BSD-2-Clause
usr.sbin/pw/psdate.c|BSD-2-Clause
usr.sbin/pw/cpdir.c|BSD-2-Clause
usr.sbin/pw/pw_vpw.c|BSD-2-Clause
usr.sbin/pw/pwupd.h|BSD-2-Clause
usr.sbin/pw/grupd.c|BSD-2-Clause
usr.sbin/pciconf/pciconf.h|BSD-3-Clause
usr.sbin/pciconf/cap.c|BSD-3-Clause
usr.sbin/pciconf/err.c|BSD-2-Clause
